Column1;Date;Open;High;Low;Close;Volume;Currency;IS
4572;05/05/2020;9438.0;9575.43;9438.0;9557.04;0;MAD;1487.0881170034281
4573;06/05/2020;9557.04;9669.79;9557.04;9616.3;0;MAD;1466.1263510254132
4574;07/05/2020;9616.3;9685.03;9616.3;9682.07;0;MAD;1471.1807306948144
4575;08/05/2020;9682.07;9694.77;9517.12;9517.12;0;MAD;1459.4523916757853
4576;11/05/2020;9517.12;9539.18;9483.86;9505.66;0;MAD;1460.2736584525876
4577;12/05/2020;9505.66;9537.84;9326.44;9326.44;0;MAD;1459.377644222487
4578;13/05/2020;9326.44;9326.44;9203.2;9250.2;0;MAD;1500.21811710885
4579;14/05/2020;9250.2;9341.65;9245.93;9322.91;0;MAD;1492.1088941336914
4580;15/05/2020;9322.91;9428.71;9321.67;9413.67;0;MAD;1498.518403394841
4581;18/05/2020;9405.87;9571.75;9393.9;9553.52;0;MAD;1501.1323633218833
4582;19/05/2020;9553.52;9609.23;9488.52;9488.52;0;MAD;1500.468280791574
4583;20/05/2020;9488.52;9519.72;9469.71;9505.71;0;MAD;1506.8230573681499
4584;21/05/2020;9505.71;9600.36;9505.71;9592.54;0;MAD;1506.7227550072907
4585;22/05/2020;9592.54;9700.58;9592.54;9691.94;0;MAD;1499.4710858955957
4586;26/05/2020;9691.94;9857.81;9691.94;9847.8;0;MAD;1483.1518011161106
4587;27/05/2020;9845.38;9978.92;9845.38;9935.25;0;MAD;1485.2036518526145
4588;28/05/2020;9935.25;9966.95;9844.78;9844.88;0;MAD;1444.2987377598618
4589;29/05/2020;9844.88;9903.58;9821.7;9852.8;0;MAD;1446.9738952244104
4590;01/06/2020;9852.8;9956.1;9852.8;9938.61;0;MAD;1451.105618099193
4591;02/06/2020;9938.61;10023.76;9938.61;10018.58;0;MAD;1438.5006313482686
4592;03/06/2020;10018.58;10136.93;10018.05;10124.81;0;MAD;1439.669746079743
4593;04/06/2020;10124.81;10237.25;10124.81;10179.11;0;MAD;1441.6528066633912
4594;05/06/2020;10179.11;10245.99;10124.27;10124.27;0;MAD;1454.5175613465126
4595;08/06/2020;10124.27;10182.98;10122.85;10154.93;0;MAD;1459.7953774069024
4596;09/06/2020;10154.93;10177.28;10127.49;10127.49;0;MAD;1467.4123397224014
4597;10/06/2020;10089.9;10120.4;10043.41;10043.41;0;MAD;1454.3854344418985
4598;11/06/2020;10043.41;10074.89;9982.83;9996.29;0;MAD;1466.251554711455
4599;12/06/2020;9996.29;10026.06;9926.86;9927.06;0;MAD;1473.429818548986
4600;15/06/2020;9927.06;10036.25;9925.71;10020.28;0;MAD;1474.0736433811874
4601;16/06/2020;10020.28;10113.61;10018.4;10084.64;0;MAD;1477.4628651148396
4602;17/06/2020;10084.64;10438.48;10083.82;10438.48;0;MAD;1473.0052861329987
4603;18/06/2020;10438.48;10636.51;10386.43;10386.5;0;MAD;1470.576828855968
4604;19/06/2020;10379.62;10445.17;10342.37;10356.28;0;MAD;1465.4903648034406
4605;22/06/2020;10352.71;10408.92;10352.71;10388.71;0;MAD;1473.6093736624116
4606;23/06/2020;10388.71;10388.71;10341.77;10341.77;0;MAD;1467.6581762445699
4607;24/06/2020;10341.77;10367.73;10264.84;10292.13;0;MAD;1474.8688141444422
4608;25/06/2020;10292.13;10334.69;10234.68;10234.68;0;MAD;1460.6556871923347
4609;26/06/2020;10234.68;10265.68;10113.99;10113.99;0;MAD;1439.8403362866418
4610;29/06/2020;10113.99;10218.43;10088.81;10089.41;0;MAD;1441.2627154363636
4611;30/06/2020;10089.41;10172.78;10089.41;10169.19;0;MAD;1442.8731495069733
4612;01/07/2020;10169.19;10218.72;10168.78;10211.41;0;MAD;1455.5474900567124
4613;02/07/2020;10211.41;10223.47;10187.06;10203.83;0;MAD;1464.2683625397347
4614;03/07/2020;10203.83;10242.33;10190.87;10225.67;0;MAD;1467.2833329904536
4615;06/07/2020;10225.67;10252.13;10189.54;10192.33;0;MAD;1466.5238217430265
4616;07/07/2020;10192.33;10192.88;10119.56;10185.94;0;MAD;1472.133753053537
4617;08/07/2020;10185.94;10247.71;10172.56;10175.37;0;MAD;1474.9737600938236
4618;09/07/2020;10172.34;10222.02;10170.19;10219.17;0;MAD;1475.906705915505
4619;10/07/2020;10219.17;10220.61;10138.32;10148.91;0;MAD;1491.0162091381553
4620;13/07/2020;10148.91;10212.47;10147.05;10177.01;0;MAD;1483.244138866243
4621;14/07/2020;10165.46;10174.14;10132.67;10159.84;0;MAD;1479.426341500616
4622;15/07/2020;10156.61;10266.51;10143.14;10261.44;0;MAD;1470.5656436364825
4623;16/07/2020;10260.64;10293.13;10231.83;10280.98;0;MAD;1461.1201057312571
4624;17/07/2020;10277.63;10292.03;10257.15;10280.63;0;MAD;1446.140845128844
4625;20/07/2020;10279.94;10296.84;10240.75;10270.88;0;MAD;1432.395060594127
4626;21/07/2020;10250.68;10274.48;10220.83;10237.16;0;MAD;1435.3728056159505
4627;22/07/2020;10228.64;10234.03;10174.23;10218.12;0;MAD;1454.6522206133343
4628;23/07/2020;10212.32;10243.0;10173.8;10228.08;0;MAD;1459.78012159309
4629;24/07/2020;10228.08;10251.2;10211.76;10222.4;0;MAD;1461.3433435259203
4630;27/07/2020;10222.4;10240.75;10146.77;10206.64;0;MAD;1449.9380959700145
4631;28/07/2020;10206.64;10242.5;10196.62;10237.41;0;MAD;1455.41319993855
4632;29/07/2020;10237.41;10257.93;10199.17;10228.27;0;MAD;1449.0437085768503
4633;03/08/2020;10149.14;10181.09;10106.83;10122.65;0;MAD;1455.5639313274505
4634;04/08/2020;10122.52;10190.8;10122.39;10159.57;0;MAD;1469.7987569348984
4635;05/08/2020;10158.36;10202.58;10152.19;10179.99;0;MAD;1480.0956482151732
4636;06/08/2020;10179.99;10233.76;10179.32;10229.14;0;MAD;1463.0528778162086
4637;07/08/2020;10229.14;10270.57;10226.61;10256.81;0;MAD;1435.6553865424992
4638;10/08/2020;10236.56;10301.73;10236.56;10269.66;0;MAD;1426.9487287661836
4639;11/08/2020;10269.66;10312.44;10250.47;10253.53;0;MAD;1417.6941571939096
4640;12/08/2020;10253.53;10275.43;10223.06;10273.01;0;MAD;1428.5427504649772
4641;13/08/2020;10273.01;10322.62;10273.01;10309.05;0;MAD;1427.4484160043407
4642;17/08/2020;10309.05;10319.5;10270.85;10295.28;0;MAD;1432.3027667276874
4643;18/08/2020;10295.28;10330.27;10265.63;10293.21;0;MAD;1426.148502661109
4644;19/08/2020;10293.21;10298.8;10243.95;10265.78;0;MAD;1402.5483008865936
4645;24/08/2020;10247.0;10282.22;10196.43;10255.39;0;MAD;1393.0774393992992
4646;25/08/2020;10252.76;10260.27;10219.43;10241.47;0;MAD;1403.5916776310323
4647;26/08/2020;10241.47;10244.0;10204.03;10212.43;0;MAD;1405.5344091886186
4648;27/08/2020;10212.43;10212.58;10149.46;10149.46;0;MAD;1407.554273831946
4649;28/08/2020;10149.46;10156.39;10059.7;10073.41;0;MAD;1415.1856242816602
4650;31/08/2020;10073.41;10146.11;10068.02;10134.8;0;MAD;1424.7344412218708
4651;01/09/2020;10134.8;10301.08;10134.8;10286.25;0;MAD;1425.5388042504628
4652;02/09/2020;10286.25;10324.98;10242.18;10286.51;0;MAD;1439.5385692915218
4653;03/09/2020;10286.51;10286.51;10245.58;10279.83;0;MAD;1450.4773260991471
4654;04/09/2020;10277.48;10297.5;10190.57;10190.57;0;MAD;1463.0892190332636
4655;07/09/2020;10190.57;10247.32;10190.57;10231.6;0;MAD;1476.2130541725712
4656;08/09/2020;10231.36;10231.68;10184.95;10187.91;0;MAD;1474.538212365891
4657;09/09/2020;10187.91;10220.86;10184.34;10209.61;0;MAD;1483.4514471301602
4658;10/09/2020;10209.61;10248.32;10196.85;10246.29;0;MAD;1510.8626717823
4659;11/09/2020;10246.29;10277.57;10230.91;10232.32;0;MAD;1512.4750648811867
4660;14/09/2020;10232.32;10250.89;10164.32;10164.32;0;MAD;1499.8471054411132
4661;15/09/2020;10164.32;10251.13;10128.65;10128.78;0;MAD;1494.0293144005766
4662;16/09/2020;10128.59;10169.66;10098.24;10101.06;0;MAD;1489.801804358734
4663;17/09/2020;10101.06;10127.5;10064.3;10064.32;0;MAD;1490.873587155904
4664;18/09/2020;10064.32;10094.31;10056.72;10084.21;0;MAD;1503.8654570495878
4665;21/09/2020;10057.38;10143.61;10057.38;10122.59;0;MAD;1516.0816986307457
4666;22/09/2020;10122.59;10136.26;10097.03;10119.53;0;MAD;1519.2951261525686
4667;23/09/2020;10119.53;10141.63;10087.6;10102.65;0;MAD;1519.923493116316
4668;24/09/2020;10102.65;10102.65;9995.34;9995.34;0;MAD;1503.8066830912405
4669;25/09/2020;9995.34;10038.01;9948.58;9952.63;0;MAD;1490.7834314901233
4670;28/09/2020;9952.63;9991.83;9936.48;9991.21;0;MAD;1494.7122495101237
4671;29/09/2020;9991.21;10037.56;9986.79;9987.06;0;MAD;1496.6332108227216
4672;30/09/2020;9987.06;10008.85;9961.75;9987.83;0;MAD;1495.1950695575272
4673;01/10/2020;9985.48;10012.92;9985.45;10012.92;0;MAD;1523.5069860637284
4674;02/10/2020;10012.92;10086.09;9995.63;10086.09;0;MAD;1529.5739197274295
4675;05/10/2020;10086.09;10114.33;10068.1;10106.43;0;MAD;1520.659871012353
4676;06/10/2020;10106.43;10173.22;10102.32;10173.22;0;MAD;1527.7355291728024
4677;07/10/2020;10173.22;10216.17;10173.21;10207.0;0;MAD;1537.9322748449238
4678;08/10/2020;10207.0;10207.11;10168.49;10177.17;0;MAD;1547.9829757905093
4679;09/10/2020;10177.17;10206.28;10152.7;10205.85;0;MAD;1566.973194001605
4680;12/10/2020;10205.85;10233.38;10193.04;10204.05;0;MAD;1578.9328504495597
4681;13/10/2020;10204.05;10232.45;10204.05;10232.45;0;MAD;1606.7239945414035
4682;14/10/2020;10232.45;10388.34;10232.4;10385.67;0;MAD;1617.4401037471284
4683;15/10/2020;10385.67;10426.44;10345.76;10373.77;0;MAD;1613.7279347753952
4684;16/10/2020;10373.77;10386.33;10323.93;10323.93;0;MAD;1628.222903826932
4685;19/10/2020;10323.93;10340.84;10262.18;10288.1;0;MAD;1627.765125268302
4686;20/10/2020;10288.1;10323.48;10282.47;10307.4;0;MAD;1607.5384884481732
4687;21/10/2020;10276.47;10332.95;10276.21;10331.94;0;MAD;1617.382454776685
4688;22/10/2020;10331.94;10400.43;10330.87;10374.82;0;MAD;1609.7157475375034
4689;23/10/2020;10374.82;10454.13;10374.7;10453.86;0;MAD;1610.8789805179913
4690;26/10/2020;10453.86;10489.55;10442.59;10444.59;0;MAD;1610.0388963844366
4691;27/10/2020;10444.59;10482.85;10438.79;10449.13;0;MAD;1594.0068861145498
4692;28/10/2020;10449.13;10464.05;10418.45;10460.66;0;MAD;1596.483094193766
4693;02/11/2020;10460.66;10460.66;10342.27;10367.0;0;MAD;1588.4531851864785
4694;03/11/2020;10367.0;10380.01;10357.66;10360.37;0;MAD;1584.9585450000832
4695;04/11/2020;10360.37;10372.82;10347.48;10352.09;0;MAD;1595.9858341318266
4696;05/11/2020;10352.09;10388.27;10352.09;10360.98;0;MAD;1656.9730123464312
4697;09/11/2020;10360.98;10558.24;10349.74;10555.87;0;MAD;1647.2713693018875
4698;10/11/2020;10555.87;10629.48;10555.87;10597.37;0;MAD;1660.2813840626802
4699;11/11/2020;10597.37;10597.44;10545.69;10574.43;0;MAD;1675.0775374998234
4700;12/11/2020;10574.43;10604.71;10550.47;10602.14;0;MAD;1699.1497701839319
4701;13/11/2020;10602.14;10657.54;10550.54;10657.54;0;MAD;1702.5769305706076
4702;16/11/2020;10657.54;10708.96;10653.71;10708.54;0;MAD;1650.1274395760995
4703;17/11/2020;10708.54;10728.58;10691.59;10722.04;0;MAD;1670.9972459780527
4704;19/11/2020;10722.04;10762.27;10684.03;10760.56;0;MAD;1675.0141309216444
4705;20/11/2020;10760.56;10904.03;10760.15;10900.41;0;MAD;1671.3280443248314
4706;23/11/2020;10900.41;10972.51;10900.41;10923.55;0;MAD;1621.802039568009
4707;24/11/2020;10923.55;11020.97;10920.36;11018.86;0;MAD;1620.8030938472211
4708;25/11/2020;11018.86;11105.48;11018.86;11105.48;0;MAD;1608.9953257832467
4709;26/11/2020;11105.48;11119.01;11032.39;11032.39;0;MAD;1596.4605110218972
4710;27/11/2020;11032.39;11055.77;10886.87;10888.99;0;MAD;1586.2051431138
4711;30/11/2020;10888.99;10990.85;10888.99;10990.85;0;MAD;1594.987880812192
4712;01/12/2020;10990.85;11011.98;10949.95;10960.59;0;MAD;1627.4724832206136
4713;02/12/2020;10960.59;10986.85;10939.68;10960.92;0;MAD;1598.176489259361
4714;03/12/2020;10960.92;11007.22;10946.72;10973.08;0;MAD;1595.7374099877536
4715;04/12/2020;10973.08;11011.69;10968.19;10977.68;0;MAD;1596.9704309518784
4716;07/12/2020;10977.68;11015.57;10969.18;11011.15;0;MAD;1616.720512992949
4717;08/12/2020;11011.15;11045.8;11004.99;11036.5;0;MAD;1612.2219270284056
4718;09/12/2020;11036.5;11090.69;11028.95;11086.89;0;MAD;1627.5721931802696
4719;10/12/2020;11086.89;11132.28;11086.89;11094.93;0;MAD;1643.7450886478325
4720;11/12/2020;11094.93;11366.94;11094.93;11366.94;0;MAD;1646.3616036965573
4721;14/12/2020;11366.94;11385.67;11315.44;11341.32;0;MAD;1645.8685628473827
4722;15/12/2020;11341.32;11361.94;11307.9;11361.94;0;MAD;1665.1893607598329
4723;16/12/2020;11361.94;11436.54;11316.54;11423.24;0;MAD;1673.9076053811405
4724;17/12/2020;11423.24;11551.2;11399.98;11551.2;0;MAD;1678.0490768644722
4725;18/12/2020;11551.2;11595.16;11508.47;11520.24;0;MAD;1696.4880960940561
4726;21/12/2020;11520.24;11520.24;11149.26;11164.6;0;MAD;1708.0435562410723
4727;22/12/2020;11164.6;11348.68;11103.04;11338.84;0;MAD;1716.079648764012
4728;23/12/2020;11338.84;11423.2;11332.29;11394.16;0;MAD;1707.406407906659
4729;24/12/2020;11394.16;11402.04;11341.07;11345.3;0;MAD;1694.9347722847806
4730;25/12/2020;11345.3;11367.88;11247.33;11247.33;0;MAD;1691.6253522744314
4731;28/12/2020;11247.33;11296.56;11228.19;11246.2;0;MAD;1702.4077668256668
4732;29/12/2020;11244.05;11289.23;11209.44;11211.49;0;MAD;1707.9774356005507
4733;30/12/2020;11211.49;11256.86;11197.23;11211.08;0;MAD;1710.393501720121
4734;31/12/2020;11178.9;11287.38;11162.81;11287.38;0;MAD;1701.7460342475993
4735;04/01/2021;11287.38;11340.97;11274.78;11340.86;0;MAD;1691.0612873739644
4736;05/01/2021;11308.67;11327.53;11253.28;11253.7;0;MAD;1671.2402290307355
4737;06/01/2021;11253.7;11277.86;11210.15;11215.71;0;MAD;1656.9784563788685
4738;07/01/2021;11215.71;11303.69;11215.71;11271.23;0;MAD;1661.6417853353296
4739;08/01/2021;11271.23;11298.06;11244.1;11249.14;0;MAD;1656.6268154659945
4740;12/01/2021;11249.14;11296.99;11225.06;11296.99;0;MAD;1648.4563812150925
4741;13/01/2021;11296.99;11314.93;11249.53;11262.09;0;MAD;1643.9921379998932
4742;14/01/2021;11262.09;11331.13;11262.09;11326.79;0;MAD;1626.5237248446344
4743;15/01/2021;11326.79;11442.59;11315.6;11416.19;0;MAD;1631.422078591731
4744;18/01/2021;11416.19;11465.25;11395.1;11465.25;0;MAD;1616.4181171670016
4745;19/01/2021;11465.25;11484.03;11415.41;11482.26;0;MAD;1611.673396991062
4746;20/01/2021;11482.26;11528.87;11482.26;11516.01;0;MAD;1603.1642155679067
4747;21/01/2021;11516.01;11541.56;11504.05;11514.99;0;MAD;1596.1071454956211
4748;22/01/2021;11514.99;11567.93;11499.44;11563.73;0;MAD;1597.5690256953753
4749;25/01/2021;11563.73;11653.64;11520.85;11637.35;0;MAD;1600.0113692572818
4750;26/01/2021;11637.35;11729.33;11637.35;11716.7;0;MAD;1600.3905075208972
4751;27/01/2021;11716.7;11718.28;11695.86;11695.96;0;MAD;1593.6964745450375
4752;28/01/2021;11695.96;11701.97;11650.7;11657.63;0;MAD;1593.8249150718018
4753;29/01/2021;11657.63;11711.26;11630.01;11630.01;0;MAD;1586.6591689130323
4754;01/02/2021;11630.01;11639.89;11592.62;11637.51;0;MAD;1597.147375983578
4755;02/02/2021;11637.51;11718.4;11637.51;11709.26;0;MAD;1594.6828045319214
4756;03/02/2021;11709.26;11758.61;11693.9;11751.1;0;MAD;1607.9836214355714
4757;04/02/2021;11751.1;11794.76;11727.85;11742.17;0;MAD;1619.201068007381
4758;05/02/2021;11742.17;11778.18;11713.5;11713.5;0;MAD;1611.423750147699
4759;08/02/2021;11713.5;11770.24;11700.53;11704.75;0;MAD;1622.5726947726682
4760;09/02/2021;11704.75;11710.66;11651.08;11651.23;0;MAD;1627.1014634693738
4761;10/02/2021;11651.23;11665.88;11536.64;11564.29;0;MAD;1638.7933416855637
4762;11/02/2021;11564.29;11601.86;11522.45;11592.37;0;MAD;1657.182374204947
4763;12/02/2021;11592.37;11645.38;11556.59;11556.59;0;MAD;1649.0207282400063
4764;15/02/2021;11556.59;11588.81;11524.25;11528.24;0;MAD;1645.0184813906728
4765;16/02/2021;11528.24;11580.51;11516.22;11580.51;0;MAD;1644.169304544976
4766;17/02/2021;11580.51;11581.05;11520.63;11521.02;0;MAD;1630.5510729866414
4767;18/02/2021;11521.02;11580.48;11521.02;11568.05;0;MAD;1639.3954456848649
4768;19/02/2021;11568.05;11578.37;11459.8;11467.04;0;MAD;1650.533959680856
4769;22/02/2021;11467.04;11485.99;11398.09;11453.61;0;MAD;1646.770548926616
4770;23/02/2021;11453.61;11460.88;11378.09;11381.92;0;MAD;1645.9109650171104
4771;24/02/2021;11381.92;11381.92;11251.65;11286.26;0;MAD;1643.2135930736633
4772;25/02/2021;11286.26;11353.53;11224.0;11353.53;0;MAD;1628.3385676403968
4773;26/02/2021;11353.53;11437.21;11352.88;11358.17;0;MAD;1647.4679810316002
4774;01/03/2021;11358.17;11370.5;11333.27;11352.03;0;MAD;1656.8552158449575
4775;02/03/2021;11352.03;11384.82;11332.51;11370.21;0;MAD;1656.1888424404442
4776;03/03/2021;11370.21;11380.04;11335.21;11338.98;0;MAD;1665.987456372788
4777;04/03/2021;11338.98;11352.41;11313.14;11350.41;0;MAD;1658.4202346487439
4778;05/03/2021;11350.41;11351.0;11309.91;11350.12;0;MAD;1656.5549882691398
4779;08/03/2021;11350.12;11357.81;11326.84;11332.02;0;MAD;1660.9289270392346
4780;09/03/2021;11332.02;11371.13;11332.02;11365.19;0;MAD;1671.3555675554107
4781;10/03/2021;11365.19;11365.99;11342.22;11353.95;0;MAD;1667.6378992553107
4782;11/03/2021;11353.95;11366.46;11331.71;11350.96;0;MAD;1675.7008770208836
4783;12/03/2021;11350.96;11422.95;11336.0;11415.05;0;MAD;1670.520997309797
4784;15/03/2021;11415.05;11442.43;11407.7;11417.87;0;MAD;1674.526463625225
4785;16/03/2021;11417.87;11487.27;11403.83;11487.27;0;MAD;1680.2829526412404
4786;17/03/2021;11487.27;11583.28;11482.51;11560.84;0;MAD;1687.599767614282
4787;18/03/2021;11560.84;11561.46;11496.2;11497.07;0;MAD;1688.509526403901
4788;19/03/2021;11497.07;11513.16;11434.97;11465.21;0;MAD;1691.9239707401468
4789;22/03/2021;11465.21;11465.21;11401.98;11442.78;0;MAD;1694.983445650263
4790;23/03/2021;11442.78;11442.78;11374.59;11382.52;0;MAD;1690.6661047693783
4791;24/03/2021;11382.52;11438.21;11367.62;11433.99;0;MAD;1696.171320967322
4792;25/03/2021;11433.99;11492.7;11431.22;11492.7;0;MAD;1701.9898431274873
4793;26/03/2021;11492.7;11503.98;11468.57;11499.38;0;MAD;1705.1072164392806
4794;29/03/2021;11499.38;11517.23;11461.21;11483.02;0;MAD;1704.7088997100607
4795;30/03/2021;11483.02;11518.86;11471.31;11517.92;0;MAD;1714.3899925397131
4796;31/03/2021;11517.92;11524.16;11477.23;11483.65;0;MAD;1720.7509520479125
4797;01/04/2021;11483.65;11557.16;11474.19;11552.78;0;MAD;1733.1477534657488
4798;02/04/2021;11552.78;11575.44;11521.15;11572.95;0;MAD;1741.2120830105964
4799;05/04/2021;11572.95;11572.95;11502.07;11533.11;0;MAD;1742.68599562228
4800;06/04/2021;11533.11;11597.72;11528.77;11538.06;0;MAD;1754.836318030811
4801;07/04/2021;11529.92;11535.22;11520.92;11526.42;0;MAD;1752.5868906162991
4802;08/04/2021;11526.37;11557.42;11517.38;11556.42;0;MAD;1753.5598405875983
4803;09/04/2021;11556.42;11580.56;11536.67;11579.84;0;MAD;1774.7965921690075
4804;12/04/2021;11579.84;11618.16;11567.31;11617.16;0;MAD;1777.7362844895945
4805;13/04/2021;11617.16;11622.88;11591.68;11607.26;0;MAD;1782.3006170237782
4806;14/04/2021;11607.26;11619.35;11595.04;11619.35;0;MAD;1753.8997606359558
4807;15/04/2021;11619.35;11645.73;11589.81;11634.57;0;MAD;1762.4142194432548
4808;16/04/2021;11634.57;11681.71;11625.12;11669.34;0;MAD;1748.367523198611
4809;19/04/2021;11669.34;11687.01;11649.41;11663.55;0;MAD;1749.0467759652909
4810;20/04/2021;11663.55;11701.54;11652.21;11701.36;0;MAD;1746.4453891198068
4811;21/04/2021;11701.36;11701.36;11663.18;11682.67;0;MAD;1746.8331420115235
4812;22/04/2021;11682.67;11714.26;11682.67;11714.26;0;MAD;1755.37104566285
4813;23/04/2021;11714.26;11740.81;11684.28;11739.44;0;MAD;1730.5897916864851
4814;26/04/2021;11739.44;11751.21;11711.43;11729.18;0;MAD;1738.504085139788
4815;27/04/2021;11729.18;11747.41;11690.87;11746.34;0;MAD;1750.4387405120385
4816;28/04/2021;11746.34;11788.93;11741.8;11782.54;0;MAD;1791.8964714228384
4817;29/04/2021;11782.54;11815.43;11779.33;11799.46;0;MAD;1784.4361662378858
4818;30/04/2021;11799.46;11811.59;11791.97;11811.23;0;MAD;1795.3320766580646
4819;03/05/2021;11784.63;11855.49;11784.63;11855.49;0;MAD;1796.7814743536844
4820;04/05/2021;11855.49;11911.13;11838.92;11910.59;0;MAD;1796.288866929531
4821;05/05/2021;11910.59;11964.7;11909.06;11954.3;0;MAD;1803.9676173731693
4822;06/05/2021;11954.3;12034.51;11953.75;12009.95;0;MAD;1812.4546476364665
4823;07/05/2021;12009.95;12020.46;11992.56;12012.39;0;MAD;1839.1176195830562
4824;10/05/2021;12012.39;12056.54;12007.28;12056.54;0;MAD;1828.9700057025302
4825;11/05/2021;12056.54;12073.63;12026.01;12028.47;0;MAD;1810.9708806301244
4826;12/05/2021;12028.47;12056.63;12026.17;12041.98;0;MAD;1794.514986075183
4827;17/05/2021;12041.98;12183.14;12041.98;12176.46;0;MAD;1802.7937875114637
4828;18/05/2021;12175.32;12215.82;12139.66;12167.15;0;MAD;1812.772551775536
4829;19/05/2021;12167.15;12260.05;12150.34;12203.33;0;MAD;1812.7593086954575
4830;20/05/2021;12194.69;12220.58;12049.56;12049.56;0;MAD;1814.539528526375
4831;21/05/2021;12049.56;12142.83;12049.56;12142.83;0;MAD;1807.4622124532605
4832;24/05/2021;12138.29;12149.92;12090.02;12090.93;0;MAD;1785.5238078314806
4833;25/05/2021;12090.93;12155.3;12079.44;12093.2;0;MAD;1777.0492701062192
4834;26/05/2021;12093.2;12126.34;12073.0;12116.7;0;MAD;1773.693259517371
4835;27/05/2021;12116.7;12129.42;12054.34;12096.93;0;MAD;1776.984679855761
4836;28/05/2021;12096.93;12171.57;12060.05;12162.51;0;MAD;1777.0645528999155
4837;31/05/2021;12162.51;12166.36;12104.32;12114.46;0;MAD;1771.0753474503354
4838;01/06/2021;12114.46;12165.07;12105.33;12165.07;0;MAD;1739.2131300919318
4839;02/06/2021;12165.07;12269.87;12165.07;12269.87;0;MAD;1722.5463273575588
4840;03/06/2021;12268.38;12393.38;12262.2;12386.72;0;MAD;1725.6166461212827
4841;04/06/2021;12386.72;12403.46;12348.49;12375.91;0;MAD;1730.384241027427
4842;07/06/2021;12375.91;12388.1;12316.57;12379.46;0;MAD;1730.5544121248136
4843;08/06/2021;12379.46;12394.79;12329.95;12366.57;0;MAD;1719.7102214588376
4844;09/06/2021;12363.49;12379.59;12324.29;12361.32;0;MAD;1719.8768866000858
4845;10/06/2021;12354.7;12404.62;12351.52;12373.71;0;MAD;1710.2174479571254
4846;11/06/2021;12373.71;12468.52;12373.71;12462.8;0;MAD;1699.8771650878703
4847;14/06/2021;12462.8;12565.73;12462.8;12565.73;0;MAD;1698.1857812821431
4848;15/06/2021;12565.73;12578.76;12485.53;12501.6;0;MAD;1712.127532108261
4849;16/06/2021;12501.19;12516.38;12448.33;12452.53;0;MAD;1722.312772077883
4850;17/06/2021;12449.86;12465.32;12422.99;12442.02;0;MAD;1725.2025188001753
4851;18/06/2021;12440.38;12488.43;12412.98;12487.66;0;MAD;1717.2863701280535
4852;21/06/2021;12479.58;12545.91;12471.55;12545.91;0;MAD;1725.9197076996861
4853;22/06/2021;12544.46;12553.7;12505.29;12517.71;0;MAD;1732.507421589549
